The Best Meatloaf,https://www.allrecipes.com/recipe/25198/the-best-meatloaf/,https://images.media-allrecipes.com/userphotos/560x315/4558014.jpg,"I have used this recipe for 30 years. My husband loves it and he is picky.",288
Green Squash Soup,https://www.allrecipes.com/recipe/247125/green-squash-soup/,https://images.media-allrecipes.com/userphotos/560x315/3667359.jpg,"A great way to use all of those CSA veggies and it's creamy and vegan. You can really use any vegetables in this and different amounts. You can't even taste the lettuce or kale.",240
Smoked Salmon Frittata,https://www.allrecipes.com/recipe/71928/smoked-salmon-frittata/,https://images.media-allrecipes.com/userphotos/560x315/2054809.jpg,"A delicious Pacific Northwest recipe made with smoked salmon and cream cheese. Garnish with fresh herbs or avocado slices for a beautiful presentation.",401
Oven Baked Sweet Potato Fries,https://www.allrecipes.com/recipe/237083/oven-baked-sweet-potato-fries/,https://images.media-allrecipes.com/userphotos/560x315/5482892.jpg,"Need a side dish? Bake a batch of sweet potato fries that will please your friends and family. Soybean oil, labeled vegetable oil, helps brown evenly. Season as you please!",287
Zucchini Gazpacho with Basil Cream,https://www.allrecipes.com/recipe/238974/zucchini-gazpacho-with-basil-cream/,https://images.media-allrecipes.com/userphotos/560x315/1389995.jpg,"This is my variation on a recipe I found in a magazine. Garnish soup with fresh basil leaves and a drizzle of olive oil to serve.",453
Honey Roasted Sweet Potatoes,https://www.allrecipes.com/recipe/240137/honey-roasted-sweet-potatoes/,https://images.media-allrecipes.com/userphotos/560x315/1924503.jpg,"Sweet and tasty side to any meal!",468
Sour Cream Coffee Cake III,https://www.allrecipes.com/recipe/8130/sour-cream-coffee-cake-iii/,https://images.media-allrecipes.com/userphotos/560x315/4809969.jpg,"This cake is so moist. Enjoy it with a delicious cup of tea or coffee in the morning.",306
Mango with Sticky Coconut Rice (Kao Niaw),https://www.allrecipes.com/recipe/236476/mango-with-sticky-coconut-rice-kao-niaw/,https://images.media-allrecipes.com/userphotos/560x315/1099412.jpg,"This is my favorite Thai dessert. There is something very comforting about it. I also like to eat it for breakfast.",701
Fantastic Black Bean Chili,https://www.allrecipes.com/recipe/23336/fantastic-black-bean-chili/,https://images.media-allrecipes.com/userphotos/560x315/1520442.jpg,"I never knew what I was missing until my mother-in-law made this! Everyone begged her for the recipe. A nice and easy way to feed a crowd. Thanks to my mother-in-law this has become a favorite dish!  Can be frozen very well and doubled for a larger crowd.  Top with your favorite shredded cheese.",366
Cauliflower and White Cheddar Cheese Soup,https://www.allrecipes.com/recipe/14111/cauliflower-and-white-cheddar-cheese-soup/,https://images.media-allrecipes.com/userphotos/560x315/2825130.jpg,"A creamy cauliflower and cheddar soup. Instead of the cauliflower you can also use broccoli, corn kernels or even pumpkin.",411
Carrot and Ginger Soup,https://www.allrecipes.com/recipe/68002/carrot-and-ginger-soup/,https://images.media-allrecipes.com/userphotos/560x315/5716858.jpg,"A recipe a friend gave me, that I've used a couple of times with great success!! Butternut squash, carrots, and ginger each bring a unique quality to this delicious pureed vegetable soup. Absolutely lovely.",246
Baked Shrimp Scampi,https://www.allrecipes.com/recipe/229959/baked-shrimp-scampi/,https://images.media-allrecipes.com/userphotos/560x315/1189502.jpg,"I've probably been making this recipe since I got it from my Mom in about 1985. I have no idea where she got the recipe from. I've been changing it over the years, and now I call it my own. When we started dating back in 1997, my husband would every now and then order shrimp scampi at a restaurant and always regret it afterwards, saying none of them competed with mine. You can vary the amounts of some of the ingredients, like the cayenne and garlic, to suit your taste. That's what I've done here because we like spicy and garlicky. Yum! Serve over angel hair pasta or any pasta of your choosing.",574
Greek Salad I,https://www.allrecipes.com/recipe/14373/greek-salad-i/,https://images.media-allrecipes.com/userphotos/560x315/827520.jpg,"This is an incredibly good Greek salad recipe, nice and tangy and even better in the summer when you use fresh vegetables!",265
Sour Cream Blueberry Coffee Cake,https://www.allrecipes.com/recipe/229029/sour-cream-blueberry-coffee-cake/,https://images.media-allrecipes.com/userphotos/560x315/896162.jpg,"This is a spin on traditional coffee cake that me and my fiance love!",639
Best Italian Sausage Soup,https://www.allrecipes.com/recipe/25713/best-italian-sausage-soup/,https://images.media-allrecipes.com/userphotos/560x315/3219698.jpg,"This is one of my favorite soups and it always gets rave reviews! Salad, hard rolls and wine make a meal! You can make this 24 hours ahead of time without the noodles and wait to add the spinach noodles until soup is reheated for serving. Yummy! Serve topped with grated Parmesan!",436
Homemade Black Bean Veggie Burgers,https://www.allrecipes.com/recipe/85452/homemade-black-bean-veggie-burgers/,https://images.media-allrecipes.com/userphotos/560x315/4548470.jpg,"You will never want to eat frozen veggie burgers again. These are so easy, and you'll be proud to have created such a vegetarian delight.",198
Acorn Squash,https://www.allrecipes.com/recipe/16796/acorn-squash/,https://images.media-allrecipes.com/userphotos/560x315/1403075.jpg,"Sweet and buttery squash--this is quick and easy, and my family loves it.",189
Slow Cook Thai Chicken,https://www.allrecipes.com/recipe/76778/slow-cook-thai-chicken/,https://images.media-allrecipes.com/userphotos/560x315/572192.jpg,"Slow cooked chicken breasts in a rich, peanutty, slightly spicy sauce.  Serve over rice.",408
Zucchini Tomato Soup II,https://www.allrecipes.com/recipe/19765/zucchini-tomato-soup-ii/,https://images.media-allrecipes.com/userphotos/560x315/2958320.jpg,"A great way to use up all those extra fresh tomatoes and zucchini from the garden during late summer. My family loves this soup! If you like, this soup can be thinned with a little bit of milk or cream.",46
Veggie Pesto Soup,https://www.allrecipes.com/recipe/76880/veggie-pesto-soup/,https://images.media-allrecipes.com/userphotos/560x315/2077628.jpg,"Home recipe for an easy and very delicious soup. Best served with fresh warm bread.",134
Broccoli Cheese Bake,https://www.allrecipes.com/recipe/20516/broccoli-cheese-bake/,https://images.media-allrecipes.com/userphotos/560x315/392594.jpg,"This is a great casserole that I threw together one day when a friend requested Broccoli au Gratin for her birthday dinner.  This is a great idea for those who aren't big fans of bread crumbs.  Also, the eggs can be taken out for a great sauce and using skim milk and fat-free cheese works well, too.  It's basically a great recipe that can be easily altered according to taste. Enjoy!",441
Roasted Beets 'n' Sweets,https://www.allrecipes.com/recipe/77215/roasted-beets-n-sweets/,https://images.media-allrecipes.com/userphotos/250x250/705153.jpg,"This is a great autumn or winter side dish, especially for those who like things sweet and salty. The colors are beautiful and make a nice autumn presentation.",198
Chicken and Corn Chili,https://www.allrecipes.com/recipe/12906/chicken-and-corn-chili/,https://images.media-allrecipes.com/userphotos/560x315/1964141.jpg,"This is an easy slow cooker meal - use your imagination and season it up as you like! Great on a c-c-c-cold winter night! I serve this with grated cheese, sour cream, chopped cilantro and green onions, and flour tortillas on the side.",188
Slow Cooker Pulled Pork,https://www.allrecipes.com/recipe/141678/slow-cooker-pulled-pork/,https://images.media-allrecipes.com/userphotos/560x315/586964.jpg,"Pork simmered in root beer makes all the difference. Topped with your favorite BBQ sauce, it's sure to bring rave reviews.",335
Corrigan's Minestrone,https://www.allrecipes.com/recipe/100218/corrigans-minestrone/,https://images.media-allrecipes.com/userphotos/560x315/363843.jpg,"Hearty and filling vegetarian soup with potatoes, carrots, celery, onion, garlic, beans and pasta. Make sure you have the storage for the left-overs.",221
Mini Meatloaves,https://www.allrecipes.com/recipe/15715/mini-meatloaves/,https://images.media-allrecipes.com/userphotos/560x315/5725906.jpg,"Quick and easy to make. A family favorite. The ketchup and brown sugar give these loaves a tangy flavor.",255
Day-After-Thanksgiving Turkey Carcass Soup,https://www.allrecipes.com/recipe/130979/day-after-thanksgiving-turkey-carcass-soup/,https://images.media-allrecipes.com/userphotos/560x315/744656.jpg,"This easy and delicious turkey soup is made using leftovers from Thanksgiving or Christmas dinner. I usually make cornbread muffins to serve with it.",370
Apple Cider Doughnuts,https://www.allrecipes.com/recipe/235088/apple-cider-doughnuts/,https://images.media-allrecipes.com/userphotos/560x315/1061800.jpg,"Wonderful and warm, these donuts are delicious! Though perfect for fall, these treats are great year-round. I even make the batter the night before and then finish them in the morning. I also like to dust them with powdered sugar...YUM!",219
"Asparagus, Potato, and Onion Frittata",https://www.allrecipes.com/recipe/198723/asparagus-potato-and-onion-frittata/,https://images.media-allrecipes.com/userphotos/560x315/658659.jpg,"I had some asparagus and ham to use so I came up with this combination for lunch today!",281
Super-Delicious Zuppa Toscana,https://www.allrecipes.com/recipe/143069/super-delicious-zuppa-toscana/,https://images.media-allrecipes.com/userphotos/560x315/1115547.jpg,"This is an oh-so-good recipe. Just the right amount of spice to make you take a cold drink but definitely keep coming back for more! This soup is irresistible!",554
Chef John's Stuffed Peppers,https://www.allrecipes.com/recipe/222002/chef-johns-stuffed-peppers/,https://images.media-allrecipes.com/userphotos/560x315/1415039.jpg,"This recipe's roots can be traced back to the Great Depression, when farmers first began selling the unripe peppers out of necessity. Of course, we did what Americans always do when faced with a new variety of food, we stuffed meat in it.",377
Awesome Slow Cooker Pot Roast,https://www.allrecipes.com/recipe/16066/awesome-slow-cooker-pot-roast/,https://images.media-allrecipes.com/userphotos/560x315/2287775.jpg,"This is a very easy recipe for a delicious pot roast. It makes its own gravy. It's designed especially for the working person who does not have time to cook all day, but it tastes like you did.  You'll want the cut to be between 5 and 6 pounds.",426
Cream of Cauliflower Soup With Bacon Gremolata,https://www.allrecipes.com/recipe/229456/cream-of-cauliflower-soup-with-bacon-gremolata/,https://images.media-allrecipes.com/userphotos/560x315/4575730.jpg,"We're heading into the heart of hot soup season, and this cream of cauliflower will ward off autumn's chill with the best of them.",236
Oven-Roasted Asparagus,https://www.allrecipes.com/recipe/214931/oven-roasted-asparagus/,https://images.media-allrecipes.com/userphotos/560x315/1001600.jpg,"Salty and savory, the roasting method kills the natural bitterness of asparagus.  Try it next to grilled fish or lamb.",123
Ratatouille,https://www.allrecipes.com/recipe/18411/ratatouille/,https://images.media-allrecipes.com/userphotos/560x315/818555.jpg,"This terrific dish is loaded with succulent Mediterranean vegetables.",251
Polish Cream Cheese Coffee Cake,https://www.allrecipes.com/recipe/229630/polish-cream-cheese-coffee-cake/,https://images.media-allrecipes.com/userphotos/560x315/1123718.jpg,"Delicious and warm. Wake up and smell the coffee cake. I love this recipe, although it is a bit time-consuming.",575
Quinoa and Black Beans,https://www.allrecipes.com/recipe/49552/quinoa-and-black-beans/,https://images.media-allrecipes.com/userphotos/560x315/357989.jpg,"Very flavorful alternative to black beans and rice. Quinoa is a nutty grain from South America.",153
Butternut and Apple Harvest Soup,https://www.allrecipes.com/recipe/149141/butternut-and-apple-harvest-soup/,https://images.media-allrecipes.com/userphotos/560x315/125872.jpg,"My friend Diana generously shared her wonderful Fall themed soup recipe. The medley of Autumn vegetables combine to make a wonderfully warm and comforting soup. Pair this with crusty bread and a salad, and dinner is served!",268
Garden Fresh Tomato Soup,https://www.allrecipes.com/recipe/39544/garden-fresh-tomato-soup/,https://images.media-allrecipes.com/userphotos/560x315/1869714.jpg,"A quick and easy recipe for real homemade tomato soup like no other you've had before.",80
Parmalet (Crisp Parmesan Omelet),https://www.allrecipes.com/recipe/255334/parmalet-crisp-parmesan-omelet/,https://images.media-allrecipes.com/userphotos/560x315/3933273.jpg,"I was attempting to achieve a crispy, inside-out Parmesan omelet--and it worked! The caramelized cheese formed a thin but protective layer and, since the eggs had never directly touched the pan, they were moist and tender. This will also work whether you use one or three eggs, depending on the texture you're going for. Using a single egg is kind of a cool trick, since the cheese layer is almost as thick, and you can really appreciate the crispness even more.",291
Garden Veggie Zucchini Soup,https://www.allrecipes.com/recipe/234118/garden-veggie-zucchini-soup/,https://images.media-allrecipes.com/userphotos/560x315/1603725.jpg,"A great way to make use of your garden veggies. Zucchini, carrot, potato, and onion combined with some herbs and cheese...delicious! Fresh veggies and herbs make a big difference! You can puree the soup if you prefer.",185
Prosciutto Fave Minestrone alla Riso ,https://www.allrecipes.com/recipe/25653/prosciutto-fave-minestrone-alla-riso/,https://images.media-allrecipes.com/userphotos/560x315/1951816.jpg,"This ham, bean and rice soup is my favorite and it is a hearty dinner soup.  Sprinkle bowls of soup with Parmesan cheese and serve hot.  Serve extra cheese at the table.  Offer crusty, Italian bread with the soup.  You may substitute macaroni for the rice.",283
Savory French Crepes ,https://www.allrecipes.com/recipe/223531/savory-french-crepes/,https://images.media-allrecipes.com/userphotos/560x315/1980918.jpg,"At 611 Supreme in Seattle, authentic French crepes are filled with either savory or sweet fillings. In this recipe, a buckwheat crepe is filled with mushrooms, tomatoes, spinach, and Gruyere cheese.",507
Creamy Corn Chowder,https://www.allrecipes.com/recipe/21844/creamy-corn-chowder/,https://images.media-allrecipes.com/userphotos/250x250/394672.jpg,"This is a recipe that I've modified to be low-fat and vegetarian. The original called for heavy cream and chicken broth. I think it is quite yummy, and especially good on chilly evenings!",294
Zucchini Soup,https://www.allrecipes.com/recipe/234066/zucchini-soup/,https://images.media-allrecipes.com/userphotos/560x315/1281646.jpg,"My boyfriend typically does not like zucchini but loved this soup. Gluten free, nightshade free, dairy free.",56
Lemon Chicken Piccata,https://www.allrecipes.com/recipe/214488/lemon-chicken-piccata/,https://images.media-allrecipes.com/userphotos/560x315/450856.jpg,"This delicious chicken dish is exquisite and easy to prepare. The light and luscious lemon sauce really pops without being too acidic; it is simply divine. Serve it with herb-roasted potatoes or lemon-rice pilaf.",421
Red Lentil Curry,https://www.allrecipes.com/recipe/16641/red-lentil-curry/,https://images.media-allrecipes.com/userphotos/560x315/490284.jpg,"This is a rich and hearty lentil curry, great as a main meal rather than as a side dish like the more traditional Indian dhal. Don't let the ingredient list faze you, this really is an easy dish to make. This dish is great served with basmati rice.",192
The Best Thai Coconut Soup,https://www.allrecipes.com/recipe/146035/the-best-thai-coconut-soup/,https://images.media-allrecipes.com/userphotos/560x315/2319909.jpg,"Authentic, bold, and delicious Thai flavors make this soup irresistible! This is the best Thai coconut soup I've had. You won't be disappointed with this one! Serve over steamed rice.",368
Light and Fluffy Spinach Quiche,https://www.allrecipes.com/recipe/45394/light-and-fluffy-spinach-quiche/,https://images.media-allrecipes.com/userphotos/560x315/3171807.jpg,"Very tasty and fluffy quiche. Easy to prepare. You'll love it. The spinach can be substituted for any fresh or frozen vegetable.",356
Fried Green Tomatoes II,https://www.allrecipes.com/recipe/14085/fried-green-tomatoes-ii/,https://images.media-allrecipes.com/userphotos/250x250/878908.jpg,"Tomatoes dipped in a breadcrumb batter and fried to your heart's content.",185
Savory Bacon and Crab Bread Pudding Eggs Benedict,https://www.allrecipes.com/recipe/221128/savory-bacon-and-crab-bread-pudding-eggs-benedict/,https://images.media-allrecipes.com/userphotos/560x315/1011588.jpg,"This will certainly make any brunch special, especially a Mother's Day brunch, which will be here before you know it.",717
Sicilian Sunset,https://www.allrecipes.com/recipe/214634/sicilian-sunset/,https://images.media-allrecipes.com/userphotos/250x250/947204.jpg,"This colorful drink will brighten up any party. Lemon-lime soda can be substituted for the Prosecco for a non-alcoholic version.",115
Easy Bacon and Cheese Quiche,https://www.allrecipes.com/recipe/24474/easy-bacon-and-cheese-quiche/,https://images.media-allrecipes.com/userphotos/560x315/3782238.jpg,"This is an easy, delicious quiche that will take no time to prepare and your friends will ask for the recipe!  I have made this for numerous office gatherings and everyone raves about it!",462
Fluffy Pancakes,https://www.allrecipes.com/recipe/162760/fluffy-pancakes/,https://images.media-allrecipes.com/userphotos/560x315/3213063.jpg,"Tall and fluffy.  These pancakes are just right.  Topped with strawberries and whipped cream, they are impossible to resist.",230
Slow Cooker Beef Stew I,https://www.allrecipes.com/recipe/14685/slow-cooker-beef-stew-i/,https://images.media-allrecipes.com/userphotos/560x315/1098570.jpg,"A hearty, savory slow cooker stew with potatoes, carrots, celery, broth, herbs and spices. You won't be slow to say 'yum'!",576
Beaker's Vegetable Barley Soup,https://www.allrecipes.com/recipe/78052/beakers-vegetable-barley-soup/,https://images.media-allrecipes.com/userphotos/560x315/336612.jpg,"Easy to make and delicious. Vegetable broth, barley, and lots of veggies make this soup hearty and filling. I use and recommend organic products. Please add a review if you make it. Enjoy!",188
Easy Roasted Broccoli,https://www.allrecipes.com/recipe/240438/easy-roasted-broccoli/,https://images.media-allrecipes.com/userphotos/560x315/1765553.jpg,"Easy roasted broccoli. My favorite part is the roasted sliced stem pieces.",63
Baked Broccoli,https://www.allrecipes.com/recipe/215676/baked-broccoli/,https://images.media-allrecipes.com/userphotos/560x315/1130058.jpg,"A delicious and rich alternative to bland steamed broccoli! It caramelizes perfectly, and the spices give it a great flavor that kids and parents will love.",189
"Marinated Cucumber, Onion, and Tomato Salad",https://www.allrecipes.com/recipe/237984/marinated-cucumber-onion-and-tomato-salad/,https://images.media-allrecipes.com/userphotos/560x315/1143759.jpg,"This is an easy salad that is perfect for a warm summer day.",156
Spicy Chipotle Sweet Potato Soup,https://www.allrecipes.com/recipe/230369/spicy-chipotle-sweet-potato-soup/,https://images.media-allrecipes.com/userphotos/560x315/2735494.jpg,"Can be mildly spicy to REALLY spicy depending on your taste. The chipotle gives the soup a really nice smoky taste. Use two cans of chipotle peppers for extra spice.",353
Roasted Sage Broccoli,https://www.allrecipes.com/recipe/229211/roasted-sage-broccoli/,https://images.media-allrecipes.com/userphotos/560x315/969011.jpg,"Easy and tasty veggie side dish. The fresh sage leaves become crispy and add texture and flavor.",97
Awesome Pasta Salad,https://www.allrecipes.com/recipe/52734/awesome-pasta-salad/,https://images.media-allrecipes.com/userphotos/560x315/1282511.jpg,"This is the best pasta salad I've ever eaten, and people request it frequently. It's a very easy, light-tasting side dish for a picnic or dinner.",310
RITZ "Everything" Bites with Lox and Schmear,https://www.allrecipes.com/recipe/235903/ritz-everything-bites-with-lox-and-schmear/,https://images.media-allrecipes.com/userphotos/250x250/1078041.jpg,"All of the flavors of a New York City lox and schmear bagel--cream cheese, capers, cucumber and lox--in a single, delicious bite.",87
Yam Taeng (Spicy Cucumber Salad),https://www.allrecipes.com/recipe/213923/yam-taeng-spicy-cucumber-salad/,https://images.media-allrecipes.com/userphotos/560x315/5106737.jpg,"This recipe is based on the same flavors as 'Som Tam' (green papaya salad). Packed with flavor; use this salad as a side dish and serve with Thai glutinous rice.",347
Baked French Toast,https://www.allrecipes.com/recipe/20934/baked-french-toast/,https://images.media-allrecipes.com/userphotos/560x315/1760545.jpg,"I got this recipe from my sister in law. She and my brother had it at their gift opening after the wedding. I make it any time we have people staying with us, and it is always a hit. You may sprinkle the top with pecans if you wish.",395
The Real Mojito,https://www.allrecipes.com/recipe/147363/the-real-mojito/,https://images.media-allrecipes.com/userphotos/560x315/679757.jpg,"This is an authentic recipe for mojito. I sized the recipe for one serving, but you can adjust it accordingly and make a pitcher full. It's a very refreshing drink for hot summer days. Be careful when drinking it, however. If you make a pitcher you might be tempted to drink the whole thing yourself, and you just might find yourself talking Spanish in no time! Tonic water can be substituted instead of the soda water but the taste is different and somewhat bitter.",0
Chef John's Shrimp and Grits ,https://www.allrecipes.com/recipe/236806/chef-johns-shrimp-and-grits/,https://images.media-allrecipes.com/userphotos/560x315/2148226.jpg,"Shrimp and grits is a very simple recipe, but make sure you have everything ready before you start cooking the shrimp. They only take a few minutes to saut¨¦, so you don't have time to run and chop scallions or juice a lemon. Once everything is assembled, this recipe is a snap. To make things even easier, you can make the grits a bit ahead since they stay hot a very long time.",434
Roasted Cauliflower and Leek Soup,https://www.allrecipes.com/recipe/229372/roasted-cauliflower-and-leek-soup/,https://images.media-allrecipes.com/userphotos/560x315/1025801.jpg,"This is a really delicious soup I make.",209
Slow Cooker Zucchini Soup,https://www.allrecipes.com/recipe/232096/slow-cooker-zucchini-soup/,https://images.media-allrecipes.com/userphotos/560x315/1275097.jpg,"This is great as thick soup served with French bread or served over rice or noodles. Better the next day!",389
Creamy Zucchini Soup,https://www.allrecipes.com/recipe/65303/creamy-zucchini-soup/,https://images.media-allrecipes.com/userphotos/250x250/68490.jpg,"This is a delicious soup recipe that is great for using up all that extra zucchini you have in the garden. Creamy texture comes from cottage cheese and tofu.",159
Cheesy Sausage and Vegetable Soup,https://www.allrecipes.com/recipe/255685/cheesy-sausage-and-vegetable-soup/,https://images.media-allrecipes.com/userphotos/560x315/4023539.jpg,"Sausage, zucchini, carrots and onions in a creamy, cheesy broth make a soothing, hearty dinner on a chilly night.",731
Banana Crumb Muffins,https://www.allrecipes.com/recipe/17652/banana-crumb-muffins/,https://images.media-allrecipes.com/userphotos/560x315/428420.jpg,"The crumb topping is what makes these banana muffins stand apart from the ordinary. They're scrumptious!",263
Rach's Broccoli Casserole,https://www.allrecipes.com/recipe/164998/rachs-broccoli-casserole/,https://images.media-allrecipes.com/userphotos/560x315/1105518.jpg,"Broccoli dish mixed with cream of mushroom soup, cheese, and other various ingredients topped with crushed Ritz crackers.",546
Mini Spinach and Crab Quiche,https://www.allrecipes.com/recipe/229198/mini-spinach-and-crab-quiche/,https://images.media-allrecipes.com/userphotos/250x250/929764.jpg,"Bite-size mini quiches packed with flavor and nutrition. They can be filled with a variety of your favorite meats, cheeses, and veggies, but spinach and crab are a favorite in our family! Serve warm topped with a dollop of sour cream and salsa or just alone as a great portable and easy breakfast.",90
Quick Tuna Salad,https://www.allrecipes.com/recipe/139487/quick-tuna-salad/,https://images.media-allrecipes.com/userphotos/560x315/575897.jpg,"This tuna salad is great when you are in a hurry; very quick and easy to make. It tastes great every time!",142
Chicken Cordon Bleu I,https://www.allrecipes.com/recipe/8495/chicken-cordon-bleu-i/,https://images.media-allrecipes.com/userphotos/560x315/4222341.jpg,"This entree is easy and delicious!  It's one of my husband's favorites! Try to use the largest chicken breasts you can find so you'll be able to roll them easier.",419
Cinnamon Rolls III,https://www.allrecipes.com/recipe/24556/cinnamon-rolls-iii/,https://images.media-allrecipes.com/userphotos/560x315/4459950.jpg,"Here's an easy alternative to buying those famous cinnamon rolls in the mall. They taste exactly the same, and the dough is made in the bread machine.",372
Baked Butternut Squash,https://www.allrecipes.com/recipe/159433/baked-butternut-squash/,https://images.media-allrecipes.com/userphotos/560x315/1070738.jpg,"This simple baked butternut squash is easy to make, delicious to eat, and looks beautiful on the plate.",281
Mountain Apple Cobbler,https://www.allrecipes.com/recipe/200135/mountain-apple-cobbler/,https://images.media-allrecipes.com/userphotos/560x315/578449.jpg,"A surprising ingredient is used in making this classic Southern dessert. Serve with a scoop of vanilla ice cream.",613
Roasted Garlic Cauliflower,https://www.allrecipes.com/recipe/54675/roasted-garlic-cauliflower/,https://images.media-allrecipes.com/userphotos/560x315/3513330.jpg,"Wonderful roasted cauliflower, my 11 year old son loves this! Add more spices and herbs to suit your taste.",118
Cream Corn Like No Other,https://www.allrecipes.com/recipe/53304/cream-corn-like-no-other/,https://images.media-allrecipes.com/userphotos/560x315/745492.jpg,"This is NOTHING like canned creamed corn!  My husband is not a fan of corn or creamed dishes, but he thinks this is great.  Easy and quick to prepare  and is an especially delicious side dish for chicken or pork.  Everyone always asks for the recipe.",253
Crab and Swiss Quiche,https://www.allrecipes.com/recipe/20750/crab-and-swiss-quiche/,https://images.media-allrecipes.com/userphotos/560x315/543260.jpg,"My aunt gave me this recipe because she knew I loved imitation crab.  It is amazing how simple and quick it is and VERY GOOD!",343
"Sausage, Peppers, Onions, and Potato Bake",https://www.allrecipes.com/recipe/214500/sausage-peppers-onions-and-potato-bake/,https://images.media-allrecipes.com/userphotos/560x315/3384034.jpg,"This is an Italian comfort food classic!  The smell of this cooking in my kitchen transports me back to playing on the street in front of my Papa and Gigi's house in Brooklyn.  I make 2 trays of this for every family get-together, and it's gone in a flash!",539
Chicken Massaman Curry,https://www.allrecipes.com/recipe/142055/chicken-massaman-curry/,https://images.media-allrecipes.com/userphotos/560x315/5573606.jpg,"This curry, flavored with tamarind and coconut milk, is ready in under an hour. Serve over plain white rice.",690
Baked Oatmeal Breakfast Bars,https://www.allrecipes.com/recipe/245914/baked-oatmeal-breakfast-bars/,https://images.media-allrecipes.com/userphotos/560x315/3290983.jpg,"I wanted an on-the-go oatmeal bar without the artificial ingredients of commercial bars. This is the base for the bars, a recipe easily modified to suit your own tastes.",184
Insanely Easy Vegetarian Chili,https://www.allrecipes.com/recipe/22919/insanely-easy-vegetarian-chili/,https://images.media-allrecipes.com/userphotos/560x315/5864274.jpg,"This chili is SO easy to make. You can pretty much throw whatever you have into the pot and it'll be great. (I added some leftover salsa once.) It's very colorful, not to mention delicious.",155
Seafood Omelets with Creamy Cheese Sauce,https://www.allrecipes.com/recipe/133235/seafood-omelets-with-creamy-cheese-sauce/,https://images.media-allrecipes.com/userphotos/250x250/56921.jpg,"Thin, rich omelets are wrapped around a crab and shrimp filling. A luscious Cheddar cheese sauce is draped overtop.",652
Lactose Free Corn Chowder,https://www.allrecipes.com/recipe/15387/lactose-free-corn-chowder/,https://images.media-allrecipes.com/userphotos/560x315/4516586.jpg,"A delicious corn chowder discovered by accident. I ran out of milk and only had nondairy creamer, which is lactose free.",185
Chef John's Chicken Tikka Masala,https://www.allrecipes.com/recipe/239867/chef-johns-chicken-tikka-masala/,https://images.media-allrecipes.com/userphotos/560x315/3537206.jpg,"I probably get more requests for Indian food than any other ethnic cuisine, so I was very excited to be posting this recipe for chicken tikka masala; until I found out it's actually a British recipe. This is usually done with heavy cream, but I like to use coconut milk instead; the subtle sweetness it provides works beautifully with the spices in the dish. Serve with steamed rice.",625
Banana Cinnamon Roll Casserole,https://www.allrecipes.com/recipe/246318/banana-cinnamon-roll-casserole/,https://images.media-allrecipes.com/userphotos/560x315/3397499.jpg,"A new version of French toast casserole. I had some left over cinnamon rolls that had become stale and still wanted to use them so I came up with this recipe and it was a huge hit at my Sunday brunch.",305
Eggs Benedict Breakfast Pizza,https://www.allrecipes.com/recipe/172077/eggs-benedict-breakfast-pizza/,https://images.media-allrecipes.com/userphotos/250x250/944618.jpg,"Super easy to make with all the great flavor of Eggs Benedict.  Feed a crowd.",300
Mediterranean Zucchini 'Pasta' Salad,https://www.allrecipes.com/recipe/258933/mediterranean-zucchini-pasta-salad/,https://images.media-allrecipes.com/userphotos/560x315/5487774.jpg,"The perfect 'pasta' salad for summer!",303
Roasted Yam and Kale Salad,https://www.allrecipes.com/recipe/217266/roasted-yam-and-kale-salad/,https://images.media-allrecipes.com/userphotos/560x315/865543.jpg,"A bright contrast in flavors makes this salad a favorite among friends and family. The yams have a subtle sweetness that pairs nicely with the caramelized onions and kale.",274
Baked Potato Soup V,https://www.allrecipes.com/recipe/25665/baked-potato-soup-v/,https://images.media-allrecipes.com/userphotos/560x315/507463.jpg,"The last recipe you'll ever have to get for Baked Potato Soup.  It's thick soup and could be served with just a salad.  Everyone in the family will love this one.",440
Easy Salsa Meatloaf,https://www.allrecipes.com/recipe/88281/easy-salsa-meatloaf/,https://images.media-allrecipes.com/userphotos/250x250/76178.jpg,"A crowd pleasing meatloaf, may be made with ground beef or ground turkey. Both are yummy.",221
Caesar Salad Supreme,https://www.allrecipes.com/recipe/14172/caesar-salad-supreme/,https://images.media-allrecipes.com/userphotos/560x315/4523712.jpg,"A wonderful, rich, anchovy dressing makes this salad a meal. Serve with crusty Italian Bread.",384
Garlic Green Beans,https://www.allrecipes.com/recipe/18288/garlic-green-beans/,https://images.media-allrecipes.com/userphotos/560x315/610614.jpg,"Caramelized garlic and cheese! Is there anything better with green beans? You'd better make plenty for everyone!",157
Ooey-Gooey Cinnamon Buns,https://www.allrecipes.com/recipe/21461/ooey-gooey-cinnamon-buns/,https://images.media-allrecipes.com/userphotos/560x315/353408.jpg,"These buns are sooo good hot from the oven when they're gooey and warm.",392
Sharon's Awesome Chicago Chili,https://www.allrecipes.com/recipe/31772/sharons-awesome-chicago-chili/,https://images.media-allrecipes.com/userphotos/560x315/31260.jpg,"Every time I make this chili, people beg for the recipe. My husband wants this made at least once a month. It is delicious topped with shredded Cheddar cheese and sour cream.",389
Grandma Jeanette's Amazing German Red Cabbage,https://www.allrecipes.com/recipe/139977/grandma-jeanettes-amazing-german-red-cabbage/,https://images.media-allrecipes.com/userphotos/560x315/398520.jpg,"This yummy, sweet and sour German red cabbage is easy to make!",148
